created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2021-09-01 00:01:12 UTC,33399,3.07,5.37,7.07,26431.00,-78.00,102.00,24.00,5.37
2021-09-01 00:03:12 UTC,33400,3.33,5.95,6.77,26433.00,-76.00,102.00,24.00,5.95
2021-09-01 00:05:12 UTC,33401,3.43,5.84,6.39,26435.00,-75.00,102.00,24.00,5.84
2021-09-01 00:07:12 UTC,33402,3.51,7.07,8.56,26437.00,-76.00,102.00,24.00,7.07
2021-09-01 00:09:12 UTC,33403,2.68,5.18,6.05,26439.00,-75.00,102.00,24.00,5.18
2021-09-01 00:11:11 UTC,33404,3.16,6.14,8.05,26441.00,-75.00,102.00,24.00,6.14
2021-09-01 00:13:12 UTC,33405,3.27,5.60,6.33,26443.00,-75.00,102.00,24.00,5.60
2021-09-01 00:15:12 UTC,33406,3.11,4.96,5.65,26445.00,-76.00,102.00,24.00,4.96
2021-09-01 00:17:12 UTC,33407,2.54,5.54,7.17,26447.00,-75.00,102.00,24.00,5.54
2021-09-01 00:19:12 UTC,33408,3.12,5.84,6.53,26449.00,-78.00,102.00,24.00,5.84
2021-09-01 00:21:11 UTC,33409,2.93,5.04,6.37,26451.00,-78.00,102.00,24.00,5.04
2021-09-01 00:23:12 UTC,33410,3.55,6.17,7.28,26453.00,-80.00,102.00,24.00,6.17
2021-09-01 00:25:12 UTC,33411,3.10,5.48,5.83,26455.00,-77.00,102.00,25.00,5.48
2021-09-01 00:27:12 UTC,33412,2.97,5.07,6.86,26457.00,-76.00,102.00,25.00,5.07
2021-09-01 00:29:12 UTC,33413,2.98,5.58,7.36,26459.00,-76.00,102.00,25.00,5.58
2021-09-01 00:31:12 UTC,33414,3.02,5.87,7.60,26461.00,-77.00,101.00,25.00,5.87
2021-09-01 00:33:11 UTC,33415,3.60,6.46,6.70,26463.00,-76.00,101.00,25.00,6.46
2021-09-01 00:35:12 UTC,33416,3.39,5.51,6.81,26465.00,-76.00,101.00,25.00,5.51
2021-09-01 00:37:12 UTC,33417,3.07,5.29,6.67,26467.00,-76.00,101.00,25.00,5.29
2021-09-01 00:39:12 UTC,33418,2.91,5.18,6.77,26469.00,-76.00,101.00,25.00,5.18
2021-09-01 00:41:11 UTC,33419,3.02,5.24,5.66,26471.00,-74.00,101.00,25.00,5.24
2021-09-01 00:43:12 UTC,33420,3.05,5.28,6.69,26473.00,-75.00,101.00,25.00,5.28
2021-09-01 00:45:12 UTC,33421,3.07,5.51,7.21,26475.00,-77.00,101.00,25.00,5.51
2021-09-01 00:47:12 UTC,33422,3.07,5.15,6.33,26477.00,-76.00,101.00,26.00,5.15
2021-09-01 00:49:12 UTC,33423,3.33,5.26,5.58,26479.00,-77.00,100.00,26.00,5.26
2021-09-01 00:51:12 UTC,33424,2.81,4.65,6.30,26481.00,-76.00,101.00,26.00,4.65
2021-09-01 00:53:12 UTC,33425,3.00,5.32,6.66,26483.00,-76.00,100.00,26.00,5.32
2021-09-01 00:55:12 UTC,33426,3.22,5.88,6.95,26485.00,-77.00,100.00,26.00,5.88
2021-09-01 00:57:12 UTC,33427,3.02,5.12,6.71,26487.00,-76.00,100.00,26.00,5.12
2021-09-01 00:59:12 UTC,33428,2.93,5.35,6.11,26489.00,-76.00,100.00,26.00,5.35
2021-09-01 01:01:12 UTC,33429,3.23,5.59,5.91,26491.00,-75.00,100.00,26.00,5.59
2021-09-01 01:03:12 UTC,33430,3.03,4.90,7.17,26493.00,-77.00,100.00,26.00,4.90
2021-09-01 01:05:12 UTC,33431,3.53,6.45,7.73,26495.00,-77.00,100.00,26.00,6.45
2021-09-01 01:07:12 UTC,33432,3.55,5.66,7.14,26497.00,-76.00,100.00,26.00,5.66
2021-09-01 01:09:12 UTC,33433,2.38,4.55,5.66,26499.00,-76.00,100.00,26.00,4.55
2021-09-01 01:11:12 UTC,33434,2.92,5.54,6.97,26501.00,-76.00,100.00,26.00,5.54
2021-09-01 01:13:12 UTC,33435,2.81,4.97,4.97,26503.00,-77.00,100.00,27.00,4.97
2021-09-01 01:15:12 UTC,33436,2.83,6.02,6.02,26505.00,-77.00,99.00,27.00,6.02
2021-09-01 01:17:12 UTC,33437,3.18,5.91,7.31,26507.00,-81.00,99.00,27.00,5.91
2021-09-01 01:19:12 UTC,33438,3.28,5.70,6.47,26509.00,-80.00,99.00,27.00,5.70
2021-09-01 01:21:12 UTC,33439,2.68,5.18,6.49,26511.00,-75.00,99.00,27.00,5.18
2021-09-01 01:23:13 UTC,33440,3.00,5.31,6.95,26513.00,-77.00,99.00,27.00,5.31
2021-09-01 01:25:12 UTC,33441,3.09,5.29,6.25,26515.00,-76.00,99.00,27.00,5.29
2021-09-01 01:27:12 UTC,33442,3.64,5.93,5.95,26517.00,-76.00,99.00,27.00,5.93
2021-09-01 01:29:12 UTC,33443,3.33,5.48,7.33,26519.00,-77.00,99.00,27.00,5.48
2021-09-01 01:31:12 UTC,33444,2.90,4.95,5.47,26521.00,-77.00,99.00,27.00,4.95
2021-09-01 01:33:12 UTC,33445,3.20,4.73,5.36,26523.00,-75.00,99.00,28.00,4.73
2021-09-01 01:35:12 UTC,33446,2.96,5.24,7.75,26525.00,-76.00,99.00,28.00,5.24
2021-09-01 01:37:12 UTC,33447,3.36,5.90,7.00,26527.00,-75.00,98.00,28.00,5.90
2021-09-01 01:39:12 UTC,33448,3.37,6.51,8.53,26529.00,-76.00,98.00,28.00,6.51
2021-09-01 01:41:12 UTC,33449,3.23,5.89,7.21,26531.00,-77.00,98.00,28.00,5.89
2021-09-01 01:43:12 UTC,33450,3.05,5.53,6.84,26533.00,-75.00,98.00,28.00,5.53
2021-09-01 01:45:12 UTC,33451,3.59,5.40,7.36,26535.00,-75.00,97.00,28.00,5.40
2021-09-01 01:47:12 UTC,33452,3.20,6.03,7.44,26537.00,-76.00,98.00,28.00,6.03
2021-09-01 01:49:12 UTC,33453,3.34,5.76,7.02,26539.00,-76.00,98.00,28.00,5.76
2021-09-01 01:51:12 UTC,33454,3.59,5.46,7.11,26541.00,-76.00,98.00,28.00,5.46
2021-09-01 01:53:13 UTC,33455,2.68,5.58,7.07,26543.00,-76.00,98.00,28.00,5.58
2021-09-01 01:55:12 UTC,33456,3.30,6.05,6.40,26545.00,-77.00,98.00,28.00,6.05
2021-09-01 01:57:13 UTC,33457,3.32,5.33,5.60,26547.00,-76.00,98.00,28.00,5.33
2021-09-01 01:59:13 UTC,33458,3.21,5.98,7.55,26549.00,-76.00,98.00,29.00,5.98
2021-09-01 02:01:13 UTC,33459,3.14,5.55,6.41,26551.00,-76.00,98.00,29.00,5.55
2021-09-01 02:03:13 UTC,33460,3.15,5.56,6.09,26553.00,-76.00,98.00,29.00,5.56
2021-09-01 02:05:13 UTC,33461,2.60,5.25,6.16,26555.00,-75.00,97.00,29.00,5.25
2021-09-01 02:07:12 UTC,33462,3.17,5.34,6.66,26557.00,-75.00,97.00,29.00,5.34
2021-09-01 02:09:13 UTC,33463,2.81,4.84,5.17,26559.00,-76.00,97.00,29.00,4.84
2021-09-01 02:11:13 UTC,33464,2.57,4.79,5.32,26561.00,-76.00,97.00,29.00,4.79
2021-09-01 02:13:13 UTC,33465,3.60,5.87,7.49,26563.00,-76.00,97.00,29.00,5.87
2021-09-01 02:15:13 UTC,33466,2.91,5.26,6.70,26565.00,-76.00,97.00,29.00,5.26
2021-09-01 02:17:12 UTC,33467,3.18,5.79,6.49,26567.00,-76.00,97.00,29.00,5.79
2021-09-01 02:19:13 UTC,33468,3.23,5.47,5.75,26569.00,-76.00,97.00,29.00,5.47
2021-09-01 02:21:12 UTC,33469,3.50,6.11,7.28,26571.00,-76.00,97.00,29.00,6.11
2021-09-01 02:23:13 UTC,33470,3.11,5.86,7.60,26573.00,-76.00,97.00,30.00,5.86
2021-09-01 02:25:13 UTC,33471,3.28,5.33,6.48,26575.00,-76.00,97.00,30.00,5.33
2021-09-01 02:27:13 UTC,33472,3.74,5.91,6.83,26577.00,-77.00,97.00,30.00,5.91
2021-09-01 02:29:13 UTC,33473,3.38,6.35,6.69,26579.00,-76.00,97.00,30.00,6.35
2021-09-01 02:31:12 UTC,33474,3.56,5.55,6.56,26581.00,-77.00,97.00,30.00,5.55
2021-09-01 02:33:13 UTC,33475,3.98,6.81,9.95,26583.00,-77.00,96.00,30.00,6.81
2021-09-01 02:35:12 UTC,33476,3.50,6.38,7.09,26585.00,-76.00,97.00,30.00,6.38
2021-09-01 02:37:13 UTC,33477,3.71,6.05,6.29,26587.00,-75.00,96.00,30.00,6.05
2021-09-01 02:39:13 UTC,33478,3.24,5.87,6.96,26589.00,-76.00,96.00,30.00,5.87
2021-09-01 02:41:13 UTC,33479,3.51,6.42,7.88,26591.00,-76.00,96.00,31.00,6.42
2021-09-01 02:43:13 UTC,33480,3.34,6.48,7.00,26593.00,-76.00,96.00,31.00,6.48
2021-09-01 02:45:13 UTC,33481,3.38,6.12,6.68,26595.00,-75.00,96.00,31.00,6.12
2021-09-01 02:47:13 UTC,33482,3.13,5.45,5.96,26597.00,-76.00,96.00,31.00,5.45
2021-09-01 02:49:13 UTC,33483,3.56,5.79,6.46,26599.00,-77.00,96.00,31.00,5.79
2021-09-01 02:51:13 UTC,33484,3.10,5.69,7.22,26601.00,-76.00,96.00,31.00,5.69
2021-09-01 02:53:13 UTC,33485,4.29,6.59,8.05,26603.00,-76.00,96.00,31.00,6.59
2021-09-01 02:55:13 UTC,33486,3.22,5.91,6.09,26605.00,-77.00,96.00,31.00,5.91
2021-09-01 02:57:13 UTC,33487,2.98,5.51,6.44,26607.00,-75.00,95.00,31.00,5.51
2021-09-01 02:59:15 UTC,33488,3.22,5.96,7.26,26609.00,-78.00,95.00,31.00,5.96
2021-09-01 03:01:13 UTC,33489,4.26,7.00,7.23,26611.00,-73.00,95.00,32.00,7.00
2021-09-01 03:03:13 UTC,33490,3.48,6.10,7.33,26613.00,-74.00,95.00,32.00,6.10
2021-09-01 03:05:13 UTC,33491,3.35,5.70,7.67,26615.00,-75.00,95.00,32.00,5.70
2021-09-01 03:07:13 UTC,33492,3.93,6.52,6.71,26617.00,-77.00,95.00,32.00,6.52
2021-09-01 03:09:13 UTC,33493,3.87,6.78,7.09,26619.00,-77.00,95.00,32.00,6.78
2021-09-01 03:11:13 UTC,33494,3.58,6.56,8.02,26621.00,-76.00,95.00,32.00,6.56
2021-09-01 03:13:13 UTC,33495,3.53,5.88,7.50,26623.00,-76.00,95.00,32.00,5.88
2021-09-01 03:15:13 UTC,33496,4.04,7.26,8.51,26625.00,-76.00,94.00,32.00,7.26
2021-09-01 03:17:13 UTC,33497,3.46,6.59,8.48,26627.00,-78.00,95.00,32.00,6.59
2021-09-01 03:19:13 UTC,33498,3.29,6.12,6.12,26629.00,-76.00,94.00,32.00,6.12
2021-09-01 03:21:13 UTC,33499,3.82,5.79,6.51,26631.00,-78.00,94.00,32.00,5.79
2021-09-01 03:23:13 UTC,33500,3.72,6.07,7.77,26633.00,-78.00,94.00,33.00,6.07
2021-09-01 03:25:13 UTC,33501,3.80,6.67,8.82,26635.00,-78.00,94.00,33.00,6.67
2021-09-01 03:27:13 UTC,33502,3.57,6.50,7.71,26637.00,-78.00,94.00,33.00,6.50
2021-09-01 03:29:13 UTC,33503,3.93,6.83,7.59,26639.00,-78.00,94.00,33.00,6.83
2021-09-01 03:31:13 UTC,33504,3.20,5.46,6.92,26641.00,-78.00,94.00,33.00,5.46
2021-09-01 03:33:13 UTC,33505,4.21,6.59,7.70,26643.00,-79.00,94.00,33.00,6.59
2021-09-01 03:35:13 UTC,33506,3.93,6.43,8.86,26645.00,-77.00,94.00,33.00,6.43
2021-09-01 03:37:13 UTC,33507,4.26,7.47,7.86,26647.00,-79.00,94.00,33.00,7.47
2021-09-01 03:39:13 UTC,33508,3.62,6.60,7.05,26649.00,-78.00,94.00,33.00,6.60
2021-09-01 03:41:13 UTC,33509,4.02,6.86,8.25,26651.00,-78.00,94.00,33.00,6.86
2021-09-01 03:43:13 UTC,33510,3.58,6.31,7.73,26653.00,-78.00,94.00,33.00,6.31
2021-09-01 03:45:13 UTC,33511,3.22,5.86,5.95,26655.00,-78.00,94.00,34.00,5.86
2021-09-01 03:47:13 UTC,33512,3.07,6.21,7.71,26657.00,-78.00,93.00,34.00,6.21
2021-09-01 03:49:13 UTC,33513,3.82,5.95,6.86,26659.00,-77.00,93.00,34.00,5.95
2021-09-01 03:51:14 UTC,33514,3.25,5.89,6.53,26661.00,-79.00,93.00,34.00,5.89
2021-09-01 03:53:14 UTC,33515,3.32,5.92,6.98,26663.00,-78.00,93.00,34.00,5.92
2021-09-01 03:55:14 UTC,33516,3.42,6.40,6.67,26665.00,-78.00,93.00,34.00,6.40
2021-09-01 03:57:14 UTC,33517,3.95,6.39,7.63,26667.00,-77.00,93.00,34.00,6.39
2021-09-01 03:59:14 UTC,33518,3.86,6.84,7.93,26669.00,-79.00,93.00,34.00,6.84
2021-09-01 04:01:14 UTC,33519,3.83,6.17,7.79,26671.00,-79.00,93.00,34.00,6.17
2021-09-01 04:03:14 UTC,33520,3.65,7.25,8.42,26673.00,-78.00,93.00,34.00,7.25
2021-09-01 04:05:14 UTC,33521,3.41,6.46,7.16,26675.00,-79.00,92.00,35.00,6.46
2021-09-01 04:07:14 UTC,33522,4.26,7.49,8.18,26677.00,-77.00,92.00,34.00,7.49
2021-09-01 04:09:14 UTC,33523,3.33,6.50,7.86,26679.00,-79.00,92.00,34.00,6.50
2021-09-01 04:11:14 UTC,33524,3.41,6.59,6.59,26681.00,-79.00,92.00,35.00,6.59
2021-09-01 04:13:14 UTC,33525,4.26,7.43,9.22,26683.00,-78.00,92.00,35.00,7.43
2021-09-01 04:15:14 UTC,33526,3.84,7.71,10.29,26685.00,-75.00,92.00,35.00,7.71
2021-09-01 04:17:14 UTC,33527,3.74,6.61,7.33,26687.00,-75.00,92.00,35.00,6.61
2021-09-01 04:19:14 UTC,33528,3.86,6.33,7.75,26689.00,-75.00,92.00,35.00,6.33
2021-09-01 04:21:14 UTC,33529,4.09,7.02,7.66,26691.00,-74.00,92.00,35.00,7.02
2021-09-01 04:23:14 UTC,33530,3.56,6.54,8.18,26693.00,-75.00,92.00,35.00,6.54
2021-09-01 04:25:14 UTC,33531,4.76,7.86,9.07,26695.00,-75.00,92.00,35.00,7.86
2021-09-01 04:27:14 UTC,33532,4.71,7.36,8.79,26697.00,-75.00,92.00,35.00,7.36
2021-09-01 04:29:14 UTC,33533,3.88,6.42,7.40,26699.00,-76.00,92.00,35.00,6.42
2021-09-01 04:31:14 UTC,33534,4.77,8.12,9.19,26701.00,-75.00,92.00,35.00,8.12
2021-09-01 04:33:14 UTC,33535,4.00,7.03,8.29,26703.00,-76.00,92.00,35.00,7.03
2021-09-01 04:35:14 UTC,33536,4.43,6.79,7.38,26705.00,-76.00,92.00,35.00,6.79
2021-09-01 04:37:14 UTC,33537,4.89,7.55,8.96,26707.00,-76.00,92.00,35.00,7.55
2021-09-01 04:39:14 UTC,33538,4.59,7.53,8.05,26709.00,-76.00,92.00,35.00,7.53
2021-09-01 04:41:14 UTC,33539,4.41,7.36,8.97,26711.00,-74.00,92.00,35.00,7.36
2021-09-01 04:43:14 UTC,33540,5.20,8.12,9.27,26713.00,-75.00,92.00,35.00,8.12
2021-09-01 04:45:14 UTC,33541,4.02,7.59,9.31,26715.00,-75.00,92.00,35.00,7.59
2021-09-01 04:47:14 UTC,33542,4.00,7.55,8.93,26717.00,-75.00,92.00,35.00,7.55
2021-09-01 04:49:14 UTC,33543,4.00,7.50,8.38,26719.00,-75.00,92.00,35.00,7.50
2021-09-01 04:51:14 UTC,33544,4.22,7.10,8.56,26721.00,-76.00,92.00,36.00,7.10
2021-09-01 04:53:14 UTC,33545,5.05,8.95,9.39,26723.00,-76.00,91.00,36.00,8.95
2021-09-01 04:55:14 UTC,33546,4.60,8.35,9.37,26725.00,-77.00,91.00,36.00,8.35
2021-09-01 04:57:15 UTC,33547,5.17,8.62,9.84,26727.00,-76.00,91.00,36.00,8.62
2021-09-01 04:59:14 UTC,33548,5.52,8.54,8.85,26729.00,-76.00,91.00,36.00,8.54
2021-09-01 05:01:14 UTC,33549,5.70,8.96,10.61,26731.00,-76.00,91.00,36.00,8.96
2021-09-01 05:03:14 UTC,33550,4.84,8.50,9.74,26733.00,-76.00,91.00,36.00,8.50
2021-09-01 05:05:14 UTC,33551,5.26,9.03,10.72,26735.00,-76.00,91.00,36.00,9.03
2021-09-01 05:07:14 UTC,33552,4.42,8.11,8.62,26737.00,-76.00,91.00,36.00,8.11
2021-09-01 05:09:14 UTC,33553,5.47,9.05,10.09,26739.00,-76.00,91.00,36.00,9.05
2021-09-01 05:11:14 UTC,33554,6.20,10.68,10.83,26741.00,-76.00,91.00,36.00,10.68
2021-09-01 05:13:14 UTC,33555,6.45,10.71,11.67,26743.00,-76.00,91.00,36.00,10.71
2021-09-01 05:15:14 UTC,33556,6.14,9.73,10.09,26745.00,-76.00,91.00,36.00,9.73
2021-09-01 05:17:14 UTC,33557,5.76,9.24,9.48,26747.00,-76.00,91.00,36.00,9.24
2021-09-01 05:19:14 UTC,33558,5.81,10.21,10.86,26749.00,-76.00,91.00,36.00,10.21
2021-09-01 05:21:14 UTC,33559,6.75,10.30,12.28,26751.00,-77.00,91.00,36.00,10.30
2021-09-01 05:23:14 UTC,33560,6.53,10.75,12.12,26753.00,-76.00,91.00,36.00,10.75
2021-09-01 05:25:14 UTC,33561,6.89,12.04,13.14,26755.00,-77.00,91.00,37.00,12.04
2021-09-01 05:27:14 UTC,33562,6.79,11.60,13.52,26757.00,-77.00,91.00,37.00,11.60
2021-09-01 05:29:14 UTC,33563,6.46,10.66,11.64,26759.00,-75.00,91.00,37.00,10.66
2021-09-01 05:31:14 UTC,33564,6.73,11.88,13.33,26761.00,-75.00,91.00,37.00,11.88
2021-09-01 05:33:14 UTC,33565,8.16,12.59,14.50,26763.00,-75.00,91.00,37.00,12.59
2021-09-01 05:35:14 UTC,33566,8.61,14.09,15.35,26765.00,-76.00,91.00,37.00,14.09
2021-09-01 05:37:14 UTC,33567,7.48,12.91,14.29,26767.00,-76.00,91.00,37.00,12.91
2021-09-01 05:39:14 UTC,33568,8.29,14.29,16.34,26769.00,-76.00,91.00,38.00,14.29
2021-09-01 05:41:14 UTC,33569,8.76,13.00,14.57,26771.00,-76.00,90.00,38.00,13.00
2021-09-01 05:43:15 UTC,33570,8.51,14.16,14.89,26773.00,-77.00,91.00,38.00,14.16
2021-09-01 05:45:14 UTC,33571,8.93,14.60,15.41,26775.00,-72.00,91.00,38.00,14.60
2021-09-01 05:47:14 UTC,33572,9.29,16.02,17.73,26777.00,-73.00,91.00,38.00,16.02
2021-09-01 05:49:15 UTC,33573,8.86,16.14,17.43,26779.00,-73.00,91.00,38.00,16.14
2021-09-01 05:51:15 UTC,33574,10.46,16.54,18.48,26781.00,-73.00,90.00,39.00,16.54
2021-09-01 05:53:15 UTC,33575,10.54,16.68,18.49,26783.00,-72.00,90.00,39.00,16.68
2021-09-01 05:55:15 UTC,33576,10.62,17.25,18.25,26785.00,-72.00,91.00,39.00,17.25
2021-09-01 05:57:14 UTC,33577,11.09,18.55,19.57,26787.00,-72.00,90.00,39.00,18.55
2021-09-01 05:59:14 UTC,33578,11.42,18.54,19.29,26789.00,-73.00,90.00,40.00,18.54
2021-09-01 06:01:14 UTC,33579,11.78,18.30,19.97,26791.00,-73.00,90.00,40.00,18.30
2021-09-01 06:03:14 UTC,33580,12.57,20.72,22.85,26793.00,-73.00,90.00,40.00,20.72
2021-09-01 06:05:14 UTC,33581,12.19,20.49,22.14,26795.00,-73.00,90.00,41.00,20.49
2021-09-01 06:07:14 UTC,33582,12.86,20.67,22.51,26797.00,-71.00,90.00,41.00,20.67
2021-09-01 06:09:14 UTC,33583,13.23,20.56,21.21,26799.00,-72.00,90.00,41.00,20.56
2021-09-01 06:11:14 UTC,33584,13.91,21.39,22.91,26801.00,-72.00,90.00,42.00,21.39
2021-09-01 06:13:15 UTC,33585,13.76,22.47,23.35,26803.00,-73.00,90.00,42.00,22.47
2021-09-01 06:15:14 UTC,33586,14.19,22.67,23.71,26805.00,-73.00,90.00,42.00,22.67
2021-09-01 06:17:14 UTC,33587,13.80,21.98,23.88,26807.00,-74.00,90.00,42.00,21.98
2021-09-01 06:19:15 UTC,33588,15.09,23.83,24.56,26809.00,-72.00,90.00,42.00,23.83
2021-09-01 06:21:15 UTC,33589,13.89,22.24,23.80,26811.00,-73.00,90.00,42.00,22.24
2021-09-01 06:23:14 UTC,33590,14.49,24.07,25.60,26813.00,-73.00,90.00,43.00,24.07
2021-09-01 06:25:14 UTC,33591,15.26,23.50,24.02,26815.00,-73.00,90.00,43.00,23.50
2021-09-01 06:27:15 UTC,33592,15.44,26.15,28.05,26817.00,-73.00,90.00,43.00,26.15
2021-09-01 06:29:14 UTC,33593,15.92,26.89,29.32,26819.00,-72.00,90.00,43.00,26.89
2021-09-01 06:31:14 UTC,33594,16.41,25.57,28.05,26821.00,-73.00,90.00,44.00,25.57
2021-09-01 06:33:14 UTC,33595,15.79,25.51,27.86,26823.00,-73.00,90.00,44.00,25.51
2021-09-01 06:35:14 UTC,33596,16.53,27.32,30.35,26825.00,-73.00,90.00,44.00,27.28
2021-09-01 06:37:14 UTC,33597,17.50,27.87,29.98,26827.00,-73.00,90.00,44.00,27.76
2021-09-01 06:39:14 UTC,33598,16.57,26.95,29.02,26829.00,-72.00,90.00,45.00,26.93
2021-09-01 06:41:14 UTC,33599,17.22,27.95,28.72,26831.00,-73.00,90.00,45.00,27.83
2021-09-01 06:43:14 UTC,33600,17.85,28.63,29.67,26833.00,-72.00,90.00,45.00,28.43
2021-09-01 06:45:14 UTC,33601,17.71,28.55,29.16,26835.00,-73.00,90.00,45.00,28.39
2021-09-01 06:47:14 UTC,33602,18.16,29.25,31.39,26837.00,-73.00,90.00,46.00,29.04
2021-09-01 06:49:14 UTC,33603,17.91,30.16,32.40,26839.00,-73.00,90.00,46.00,29.53
2021-09-01 06:51:15 UTC,33604,18.64,30.46,31.64,26841.00,-72.00,90.00,46.00,29.80
2021-09-01 06:53:15 UTC,33605,18.79,31.27,32.52,26843.00,-72.00,89.00,46.00,30.45
2021-09-01 06:55:15 UTC,33606,18.89,30.33,32.28,26845.00,-73.00,90.00,46.00,29.65
2021-09-01 06:57:15 UTC,33607,19.86,31.98,33.91,26847.00,-73.00,90.00,47.00,30.86
2021-09-01 06:59:15 UTC,33608,21.17,33.81,35.28,26849.00,-73.00,89.00,47.00,31.98
2021-09-01 07:01:15 UTC,33609,19.49,32.32,34.44,26851.00,-73.00,89.00,47.00,30.96
2021-09-01 07:03:15 UTC,33610,19.68,31.97,33.24,26853.00,-74.00,89.00,47.00,30.73
2021-09-01 07:05:15 UTC,33611,20.51,32.49,34.20,26855.00,-73.00,89.00,47.00,31.25
2021-09-01 07:07:15 UTC,33612,19.65,30.55,33.47,26857.00,-77.00,89.00,47.00,29.87
2021-09-01 07:09:15 UTC,33613,20.13,34.45,36.00,26859.00,-79.00,89.00,47.00,32.45
2021-09-01 07:11:15 UTC,33614,19.19,31.53,32.74,26861.00,-80.00,89.00,48.00,30.53
2021-09-01 07:13:15 UTC,33615,19.75,33.75,35.93,26863.00,-79.00,89.00,48.00,31.82
2021-09-01 07:15:16 UTC,33616,19.07,31.30,33.79,26865.00,-79.00,89.00,48.00,30.43
2021-09-01 07:17:15 UTC,33617,20.30,33.24,35.30,26867.00,-79.00,89.00,48.00,31.65
2021-09-01 07:19:15 UTC,33618,20.64,34.44,35.76,26869.00,-79.00,89.00,48.00,32.27
2021-09-01 07:21:15 UTC,33619,20.57,33.22,35.26,26871.00,-76.00,89.00,49.00,31.62
2021-09-01 07:23:18 UTC,33620,20.55,33.32,35.54,26873.00,-74.00,89.00,49.00,31.54
2021-09-01 07:25:15 UTC,33621,20.73,35.39,36.43,26875.00,-76.00,89.00,49.00,32.93
2021-09-01 07:27:15 UTC,33622,21.66,35.50,39.73,26877.00,-75.00,89.00,49.00,32.96
2021-09-01 07:29:15 UTC,33623,20.75,36.08,38.67,26879.00,-77.00,89.00,49.00,33.18
2021-09-01 07:31:15 UTC,33624,23.23,38.11,39.33,26881.00,-77.00,88.00,50.00,34.63
2021-09-01 07:33:15 UTC,33625,22.70,37.52,39.80,26883.00,-76.00,89.00,50.00,34.07
2021-09-01 07:35:15 UTC,33626,22.32,36.98,39.40,26885.00,-76.00,89.00,50.00,33.86
2021-09-01 07:37:15 UTC,33627,23.74,39.79,42.93,26887.00,-76.00,88.00,50.00,35.57
2021-09-01 07:39:15 UTC,33628,22.85,37.80,39.53,26889.00,-76.00,88.00,51.00,34.32
2021-09-01 07:41:15 UTC,33629,23.31,39.04,41.71,26891.00,-79.00,88.00,51.00,35.15
2021-09-01 07:43:15 UTC,33630,23.17,38.59,40.14,26893.00,-79.00,88.00,51.00,34.95
2021-09-01 07:45:15 UTC,33631,24.14,38.38,41.20,26895.00,-79.00,89.00,51.00,34.73
2021-09-01 07:47:15 UTC,33632,24.75,40.11,41.63,26897.00,-79.00,88.00,51.00,35.70
2021-09-01 07:49:15 UTC,33633,24.53,40.51,42.93,26899.00,-78.00,88.00,51.00,35.95
2021-09-01 07:51:15 UTC,33634,25.87,41.71,43.11,26901.00,-79.00,88.00,51.00,36.73
2021-09-01 07:53:15 UTC,33635,24.45,40.35,43.36,26903.00,-79.00,88.00,52.00,35.95
2021-09-01 07:55:16 UTC,33636,25.29,40.75,41.96,26905.00,-79.00,88.00,52.00,36.20
2021-09-01 07:57:15 UTC,33637,24.37,40.48,43.02,26907.00,-78.00,88.00,52.00,35.76
2021-09-01 07:59:15 UTC,33638,24.43,41.31,44.02,26909.00,-80.00,88.00,52.00,36.48
2021-09-01 08:01:15 UTC,33639,24.61,41.56,42.86,26911.00,-78.00,88.00,52.00,36.65
2021-09-01 08:03:16 UTC,33640,24.75,41.40,43.51,26913.00,-79.00,88.00,52.00,36.44
2021-09-01 08:05:16 UTC,33641,24.98,43.25,44.98,26915.00,-80.00,88.00,52.00,37.68
2021-09-01 08:07:15 UTC,33642,25.46,42.70,45.41,26917.00,-78.00,88.00,53.00,37.23
2021-09-01 08:09:16 UTC,33643,25.04,42.43,45.14,26919.00,-79.00,88.00,53.00,37.12
2021-09-01 08:11:16 UTC,33644,25.36,42.13,45.02,26921.00,-79.00,88.00,53.00,36.91
2021-09-01 08:13:15 UTC,33645,25.37,42.54,44.15,26923.00,-79.00,88.00,53.00,37.17
2021-09-01 08:15:16 UTC,33646,25.89,43.35,45.44,26925.00,-78.00,88.00,53.00,37.60
2021-09-01 08:17:16 UTC,33647,26.36,44.41,46.07,26927.00,-79.00,88.00,53.00,38.34
2021-09-01 08:19:16 UTC,33648,26.55,43.52,46.32,26929.00,-78.00,88.00,53.00,37.79
2021-09-01 08:21:16 UTC,33649,27.34,44.79,47.96,26931.00,-79.00,88.00,53.00,38.61
2021-09-01 08:23:16 UTC,33650,26.04,44.11,45.09,26933.00,-81.00,88.00,54.00,38.09
2021-09-01 08:25:16 UTC,33651,27.11,45.00,46.80,26935.00,-80.00,88.00,54.00,38.54
2021-09-01 08:27:16 UTC,33652,26.95,44.24,46.33,26937.00,-80.00,88.00,54.00,38.18
2021-09-01 08:29:16 UTC,33653,26.86,43.52,45.86,26939.00,-78.00,88.00,54.00,37.68
2021-09-01 08:31:15 UTC,33654,26.89,44.20,47.00,26941.00,-79.00,88.00,54.00,38.09
2021-09-01 08:33:16 UTC,33655,26.96,43.77,45.72,26943.00,-77.00,88.00,54.00,37.82
